Unnamed: 0,IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate,Total Guest,HasChildren,HasBabies,Total Stay Duration,Revenue,TotalPreviousBookings,CancellationRate,BookingChangeRate
37264,0,18,2017,June,23,9,1,2,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Contract,73.0,0,0,Check-Out,2017-06-12,2,0,0,3,219.0,0,0.0,0.0
37265,0,41,2017,June,23,9,1,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,0,Transient,136.67,0,0,Check-Out,2017-06-12,2,0,0,3,410.01,0,0.0,0.0
37266,0,27,2017,June,23,10,1,1,2,0,1,HB,PRT,Online TA,TA/TO,0,0,0,A,G,3,No Deposit,0,Transient,186.0,1,3,Check-Out,2017-06-12,3,0,1,2,372.0,0,0.0,0.1071428571428571
37267,0,33,2017,June,23,7,1,4,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,112.0,0,1,Check-Out,2017-06-12,2,0,0,5,560.0,0,0.0,0.0
37268,0,85,2017,June,23,9,1,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,150.0,0,2,Check-Out,2017-06-12,2,0,0,3,450.0,0,0.0,0.0
37269,0,38,2017,June,23,10,1,1,2,0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient,160.25,0,0,Check-Out,2017-06-12,2,0,0,2,320.5,0,0.0,0.0256410256410256
37270,0,42,2017,June,23,5,2,5,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,0,Transient,230.0,0,0,Check-Out,2017-06-12,2,0,0,7,1610.0,0,0.0,0.0232558139534883
37271,0,2,2017,June,23,10,1,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient,94.0,1,0,Check-Out,2017-06-12,1,0,0,2,188.0,0,0.0,0.3333333333333333
37272,0,0,2017,June,23,8,1,3,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,0,Transient,87.19,1,0,Check-Out,2017-06-12,2,0,0,4,348.76,0,0.0,0.0
37273,0,15,2017,June,23,9,1,2,2,0,0,BB,ARG,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,0,Transient,153.5,1,0,Check-Out,2017-06-12,2,0,0,3,460.5,0,0.0,0.0
37274,0,344,2017,June,22,1,3,8,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,70.4,0,0,Check-Out,2017-06-12,2,0,0,11,774.4000000000001,0,0.0,0.0
37275,0,23,2017,June,23,9,1,2,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,142.12,0,1,Check-Out,2017-06-12,2,0,0,3,426.36,0,0.0,0.0
37276,0,321,2017,June,23,5,2,5,2,1,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,0,Transient-Party,100.92,0,3,Check-Out,2017-06-12,3,1,0,7,706.44,0,0.0,0.0093167701863354
37277,0,23,2017,June,23,9,1,2,1,0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,156.12,1,1,Check-Out,2017-06-12,1,0,0,3,468.36,0,0.0,0.0
37278,0,61,2017,June,23,5,2,5,2,1,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,99.25,0,2,Check-Out,2017-06-12,3,1,0,7,694.75,0,0.0,0.0161290322580645
37279,0,65,2017,June,23,10,1,1,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,140.0,0,2,Check-Out,2017-06-12,2,0,0,2,280.0,0,0.0,0.0
37280,0,75,2017,June,23,7,1,4,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,98.0,0,1,Check-Out,2017-06-12,2,0,0,5,490.0,0,0.0,0.0
37281,0,321,2017,June,23,5,2,5,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,0,Transient-Party,80.46,0,1,Check-Out,2017-06-12,2,0,0,7,563.2199999999999,0,0.0,0.0062111801242236
37282,0,20,2017,June,24,11,1,0,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,66.0,0,0,Check-Out,2017-06-12,2,0,0,1,66.0,0,0.0,0.0
37283,0,16,2017,June,23,9,1,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,G,2,No Deposit,0,Transient,170.0,0,1,Check-Out,2017-06-12,2,0,0,3,510.0,0,0.0,0.1176470588235294
37284,0,19,2017,June,22,2,3,7,2,0,0,HB,RUS,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,172.8,0,1,Check-Out,2017-06-12,2,0,0,10,1728.0,0,0.0,0.0
37285,0,38,2017,June,23,9,1,2,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,0,Transient,0.0,0,1,Check-Out,2017-06-12,2,0,0,3,0.0,0,0.0,0.0
37286,0,32,2017,June,23,6,2,5,2,0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,93.0,0,1,Check-Out,2017-06-13,2,0,0,7,651.0,0,0.0,0.0
37287,0,168,2017,June,23,5,3,5,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,141.5,0,2,Check-Out,2017-06-13,2,0,0,8,1132.0,0,0.0,0.0
37288,0,228,2017,June,23,6,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,0,Group,87.13,0,0,Check-Out,2017-06-13,2,0,0,7,609.91,0,0.0,0.0
37289,0,117,2017,June,23,8,2,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,102.41,0,0,Check-Out,2017-06-13,2,0,0,5,512.05,0,0.0,0.0
37290,0,210,2017,June,22,3,4,6,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,100.4,0,0,Check-Out,2017-06-13,2,0,0,10,1004.0,0,0.0,0.0
37291,0,84,2017,June,23,10,2,1,2,0,0,BB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,0,Transient,140.0,0,3,Check-Out,2017-06-13,2,0,0,3,420.0,0,0.0,0.0117647058823529
37292,0,291,2017,June,23,6,2,5,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,85.7,0,0,Check-Out,2017-06-13,2,0,0,7,599.9,0,0.0,0.0
37293,0,300,2017,June,23,6,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,85.7,0,1,Check-Out,2017-06-13,2,0,0,7,599.9,0,0.0,0.0
37294,0,210,2017,June,22,3,4,6,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,0,Contract,68.4,0,0,Check-Out,2017-06-13,2,0,0,10,684.0,0,0.0,0.0047393364928909
37295,0,8,2017,June,23,7,2,4,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,168.72,0,1,Check-Out,2017-06-13,2,0,0,6,1012.32,0,0.0,0.0
37296,0,259,2017,June,23,6,2,5,2,0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,97.4,0,0,Check-Out,2017-06-13,2,0,0,7,681.8000000000001,0,0.0,0.0
37297,0,21,2017,June,23,8,2,3,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,140.0,0,2,Check-Out,2017-06-13,2,0,0,5,700.0,0,0.0,0.0
37298,0,101,2017,June,23,10,2,1,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,166.0,1,0,Check-Out,2017-06-13,2,0,0,3,498.0,0,0.0,0.0
37299,0,15,2017,June,24,11,2,0,2,0,0,HB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,0,Transient,196.0,1,0,Check-Out,2017-06-13,2,0,0,2,392.0,0,0.0,0.0625
37300,0,157,2017,June,23,8,2,3,3,1,0,BB,AUT,Online TA,TA/TO,0,0,0,H,H,3,No Deposit,0,Transient,197.6,1,0,Check-Out,2017-06-13,4,1,0,5,988.0,0,0.0,0.0189873417721519
37301,0,8,2017,June,24,11,2,0,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,124.0,1,2,Check-Out,2017-06-13,2,0,0,2,248.0,0,0.0,0.0
37302,0,1,2017,June,24,11,2,0,2,0,2,HB,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,0,Transient,201.0,1,1,Check-Out,2017-06-13,4,0,1,2,402.0,0,0.0,0.5
37303,0,111,2017,June,24,11,2,0,2,0,0,BB,AUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,114.0,0,1,Check-Out,2017-06-13,2,0,0,2,228.0,0,0.0,0.0
37304,0,248,2017,June,24,11,2,0,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,59.4,0,0,Check-Out,2017-06-13,2,0,0,2,118.8,0,0.0,0.0
37305,0,0,2017,June,23,10,2,1,2,1,0,BB,PRT,Direct,Direct,0,0,0,A,C,3,No Deposit,0,Transient,167.0,1,0,Check-Out,2017-06-13,3,1,0,3,501.0,0,0.0,3.0
37306,0,0,2017,June,24,11,2,0,1,0,0,BB,PRT,Complementary,Direct,0,0,0,D,D,0,No Deposit,0,Transient,0.0,1,0,Check-Out,2017-06-13,1,0,0,2,0.0,0,0.0,0.0
37307,0,26,2017,June,23,10,2,1,2,0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,140.0,0,1,Check-Out,2017-06-13,2,0,0,3,420.0,0,0.0,0.0
37308,0,79,2017,June,22,3,4,6,3,0,0,HB,SWE,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,0,Transient,258.0,0,0,Check-Out,2017-06-13,3,0,0,10,2580.0,0,0.0,0.0125
37309,0,1,2017,June,24,12,1,1,1,0,0,BB,NLD,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient,149.0,1,0,Check-Out,2017-06-14,1,0,0,2,298.0,0,0.0,0.5
37310,0,0,2017,June,24,12,1,1,1,0,0,BB,NLD,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient,135.0,0,0,Check-Out,2017-06-14,1,0,0,2,270.0,0,0.0,1.0
37311,0,169,2017,June,23,7,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,92.0,0,1,Check-Out,2017-06-14,2,0,0,7,644.0,0,0.0,0.0
37312,0,3,2017,June,24,12,1,1,1,0,0,BB,PRT,Complementary,Direct,0,0,0,A,C,0,No Deposit,0,Transient,4.0,0,1,Check-Out,2017-06-14,1,0,0,2,8.0,0,0.0,0.0
37313,0,3,2017,June,24,12,1,1,1,0,0,BB,PRT,Complementary,Direct,0,0,0,A,C,0,No Deposit,0,Transient,4.0,1,1,Check-Out,2017-06-14,1,0,0,2,8.0,0,0.0,0.0
37315,0,3,2017,June,24,12,1,1,1,0,0,BB,BEL,Complementary,Direct,0,0,0,A,F,0,No Deposit,0,Transient,4.0,0,1,Check-Out,2017-06-14,1,0,0,2,8.0,0,0.0,0.0
37316,0,159,2017,June,23,7,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,56.7,0,0,Check-Out,2017-06-14,2,0,0,7,396.9,0,0.0,0.0
37317,0,310,2017,June,23,4,4,6,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,58.7,0,1,Check-Out,2017-06-14,2,0,0,10,587.0,0,0.0,0.0
37318,0,236,2017,June,23,4,4,6,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,100.4,0,0,Check-Out,2017-06-14,2,0,0,10,1004.0,0,0.0,0.0
37319,0,100,2017,June,23,10,2,2,2,0,0,BB,CHE,Direct,Direct,0,0,0,E,E,0,No Deposit,0,Transient,132.5,0,1,Check-Out,2017-06-14,2,0,0,4,530.0,0,0.0,0.0
37320,0,21,2017,June,24,13,0,1,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,140.0,0,1,Check-Out,2017-06-14,2,0,0,1,140.0,0,0.0,0.0
37321,0,104,2017,June,24,12,1,1,2,0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,110.0,1,1,Check-Out,2017-06-14,2,0,0,2,220.0,0,0.0,0.0
37322,0,247,2017,June,23,7,2,5,2,0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,0,Transient,104.17,0,1,Check-Out,2017-06-14,2,0,0,7,729.19,0,0.0,0.0
37323,0,79,2017,June,24,11,2,1,2,0,0,BB,ITA,Direct,Direct,0,0,0,F,F,2,No Deposit,0,Transient,193.0,1,0,Check-Out,2017-06-14,2,0,0,3,579.0,0,0.0,0.025
37324,0,137,2017,June,23,4,4,6,2,1,0,HB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,175.56,0,1,Check-Out,2017-06-14,3,1,0,10,1755.6,0,0.0,0.0
37325,0,5,2017,June,24,12,1,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,C,0,No Deposit,0,Transient,75.0,0,0,Check-Out,2017-06-14,1,0,0,2,150.0,0,0.0,0.0
37326,0,310,2017,June,23,4,4,6,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,56.7,0,1,Check-Out,2017-06-14,2,0,0,10,567.0,0,0.0,0.0
37327,0,82,2017,June,24,12,1,1,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,120.0,0,0,Check-Out,2017-06-14,2,0,0,2,240.0,0,0.0,0.0
37328,0,21,2017,June,23,10,2,2,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,165.0,0,0,Check-Out,2017-06-14,2,0,0,4,660.0,0,0.0,0.0
37329,0,149,2017,June,23,4,4,6,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,0,Transient,115.4,0,0,Check-Out,2017-06-14,2,0,0,10,1154.0,0,0.0,0.0066666666666666
37330,0,3,2017,June,23,8,2,5,2,0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,95.0,0,0,Check-Out,2017-06-15,2,0,0,7,665.0,0,0.0,0.0
37331,0,82,2017,June,23,8,2,5,2,0,0,BB,AUT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,152.0,0,1,Check-Out,2017-06-15,2,0,0,7,1064.0,0,0.0,0.0
37332,0,188,2017,June,24,11,2,2,2,0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,65.0,0,0,Check-Out,2017-06-15,2,0,0,4,260.0,0,0.0,0.0
37333,0,255,2017,June,23,5,3,7,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,98.4,0,0,Check-Out,2017-06-15,2,0,0,10,984.0,0,0.0,0.0
37334,0,330,2017,June,23,8,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,86.7,0,0,Check-Out,2017-06-15,2,0,0,7,606.9,0,0.0,0.0
37336,0,330,2017,June,23,8,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,84.7,0,1,Check-Out,2017-06-15,2,0,0,7,592.9,0,0.0,0.0
37338,0,285,2017,June,23,5,3,7,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,0,Contract,100.4,0,0,Check-Out,2017-06-15,2,0,0,10,1004.0,0,0.0,0.0034965034965034
37339,0,232,2017,June,23,8,2,5,2,0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,156.8,1,1,Check-Out,2017-06-15,2,0,0,7,1097.6,0,0.0,0.0
37340,0,128,2017,June,24,13,0,2,2,1,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,171.0,1,0,Check-Out,2017-06-15,3,1,0,2,342.0,0,0.0,0.0077519379844961
37341,0,18,2017,June,23,10,2,3,2,2,0,HB,PRT,Direct,Direct,0,0,0,G,G,4,No Deposit,0,Transient,263.0,0,1,Check-Out,2017-06-15,4,1,0,5,1315.0,0,0.0,0.2105263157894736
37342,0,148,2017,June,24,13,0,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,154.0,1,1,Check-Out,2017-06-15,2,0,0,2,308.0,0,0.0,0.0
37343,0,0,2017,June,24,14,0,1,2,0,0,BB,CHN,Online TA,TA/TO,1,0,0,D,D,0,No Deposit,0,Transient,155.0,0,0,Check-Out,2017-06-15,2,0,0,1,155.0,0,0.0,0.0
37344,0,97,2017,June,23,8,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,123.6,0,1,Check-Out,2017-06-15,2,0,0,7,865.1999999999999,0,0.0,0.0
37345,0,131,2017,June,24,11,2,2,2,0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,58.7,0,0,Check-Out,2017-06-15,2,0,0,4,234.8,0,0.0,0.0
37346,0,7,2017,June,24,14,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,Transient,114.75,0,0,Check-Out,2017-06-15,1,0,0,1,114.75,0,0.0,0.0
37349,0,146,2017,June,23,10,2,3,1,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,111.6,0,2,Check-Out,2017-06-15,1,0,0,5,558.0,0,0.0,0.0068027210884353
37350,0,147,2017,June,23,10,2,3,2,0,1,BB,IRL,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,0,Transient,180.0,0,2,Check-Out,2017-06-15,3,0,1,5,900.0,0,0.0,0.0067567567567567
37351,0,146,2017,June,23,10,2,3,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,125.0,0,3,Check-Out,2017-06-15,2,0,0,5,625.0,0,0.0,0.0
37352,0,103,2017,June,24,11,2,2,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,164.0,1,1,Check-Out,2017-06-15,2,0,0,4,656.0,0,0.0,0.0
37353,0,114,2017,June,23,8,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,111.73,0,1,Check-Out,2017-06-15,2,0,0,7,782.11,0,0.0,0.0
37354,0,128,2017,June,24,11,2,2,2,0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,57.7,0,0,Check-Out,2017-06-15,2,0,0,4,230.8,0,0.0,0.0
37355,0,128,2017,June,24,11,2,2,2,0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,65.0,0,0,Check-Out,2017-06-15,2,0,0,4,260.0,0,0.0,0.0
37356,0,143,2017,June,24,11,2,2,2,0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,58.7,0,0,Check-Out,2017-06-15,2,0,0,4,234.8,0,0.0,0.0
37357,0,94,2017,June,23,5,3,7,2,0,0,HB,CN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,153.6,0,1,Check-Out,2017-06-15,2,0,0,10,1536.0,0,0.0,0.0
37358,0,135,2017,June,24,11,2,2,2,0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,58.7,0,0,Check-Out,2017-06-15,2,0,0,4,234.8,0,0.0,0.0
37359,0,0,2017,June,24,12,1,2,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,154.0,1,1,Check-Out,2017-06-15,2,0,0,3,462.0,0,0.0,0.0
37360,0,210,2017,June,24,12,1,2,2,0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,83.9,0,3,Check-Out,2017-06-15,2,0,0,3,251.7,0,0.0,0.0
37361,0,146,2017,June,23,10,2,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,0,Transient,110.0,0,1,Check-Out,2017-06-15,2,0,0,5,550.0,0,0.0,0.0
37362,0,201,2017,June,24,11,2,2,2,0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,64.5,0,0,Check-Out,2017-06-15,2,0,0,4,258.0,0,0.0,0.0
37363,0,13,2017,June,24,13,0,2,1,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,132.0,0,0,Check-Out,2017-06-15,1,0,0,2,264.0,0,0.0,0.0
37364,0,19,2017,June,24,11,2,2,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,194.0,1,2,Check-Out,2017-06-15,4,1,0,4,776.0,0,0.0,0.0
37365,0,11,2017,June,24,11,2,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,124.0,0,1,Check-Out,2017-06-15,2,0,0,4,496.0,0,0.0,0.0
37366,0,0,2017,June,24,14,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,121.5,0,3,Check-Out,2017-06-15,1,0,0,1,121.5,0,0.0,0.0
37367,0,0,2017,June,24,14,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,0,Transient,148.5,0,3,Check-Out,2017-06-15,2,0,0,1,148.5,0,0.0,0.0
37368,0,0,2017,June,24,14,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient,127.0,0,0,Check-Out,2017-06-15,1,0,0,1,127.0,0,0.0,1.0
37369,0,6,2017,June,24,14,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,0,Transient,114.75,0,0,Check-Out,2017-06-15,1,0,0,1,114.75,0,0.0,0.2857142857142857
37370,0,0,2017,June,24,15,0,1,1,0,0,BB,PRT,Corporate,Corporate,1,0,0,A,A,2,No Deposit,0,Transient,114.75,0,0,Check-Out,2017-06-16,1,0,0,1,114.75,0,0.0,2.0
37371,0,27,2017,June,24,14,0,2,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,106.4,0,2,Check-Out,2017-06-16,2,0,0,2,212.8,0,0.0,0.0
37372,0,164,2017,June,24,11,2,3,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,87.4,0,0,Check-Out,2017-06-16,2,0,0,5,437.0,0,0.0,0.0
37373,0,202,2017,June,23,7,2,7,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,92.0,0,0,Check-Out,2017-06-16,2,0,0,9,828.0,0,0.0,0.0
37374,0,138,2017,June,24,11,2,3,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,98.6,1,1,Check-Out,2017-06-16,2,0,0,5,493.0,0,0.0,0.0
37375,0,27,2017,June,24,14,0,2,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,126.0,1,1,Check-Out,2017-06-16,2,0,0,2,252.0,0,0.0,0.0
37376,0,287,2017,June,24,14,0,2,2,0,0,BB,CZE,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,0,Transient,121.1,1,2,Check-Out,2017-06-16,2,0,0,2,242.2,0,0.0,0.0
37377,0,287,2017,June,24,14,0,2,2,0,0,BB,CZE,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,0,Transient,107.1,0,2,Check-Out,2017-06-16,2,0,0,2,214.2,0,0.0,0.0
37378,0,190,2017,June,24,15,0,1,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,80.0,0,0,Check-Out,2017-06-16,2,0,0,1,80.0,0,0.0,0.0
37379,0,0,2017,June,24,15,0,1,1,0,0,BB,PRT,Complementary,Corporate,0,0,0,A,A,0,No Deposit,0,Transient,0.0,0,0,Check-Out,2017-06-16,1,0,0,1,0.0,0,0.0,0.0
37380,0,6,2017,June,24,14,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,0,Transient,179.0,1,0,Check-Out,2017-06-16,2,0,0,2,358.0,0,0.0,0.0
37381,0,85,2017,June,23,9,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,56.7,0,0,Check-Out,2017-06-16,2,0,0,7,396.9,0,0.0,0.0
37382,0,169,2017,June,24,15,0,1,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,80.0,0,0,Check-Out,2017-06-16,2,0,0,1,80.0,0,0.0,0.0
37383,0,140,2017,June,23,10,2,4,3,0,0,HB,PRT,Direct,Direct,0,0,0,A,A,3,No Deposit,0,Transient,207.0,1,1,Check-Out,2017-06-16,3,0,0,6,1242.0,0,0.0,0.0212765957446808
37385,0,80,2017,June,23,10,2,4,1,0,0,HB,PRT,Direct,Direct,0,0,0,C,C,1,No Deposit,0,Transient-Party,171.0,0,0,Check-Out,2017-06-16,1,0,0,6,1026.0,0,0.0,0.0123456790123456
37386,0,139,2017,June,23,10,2,4,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,5,No Deposit,0,Transient-Party,173.67,1,2,Check-Out,2017-06-16,2,0,0,6,1042.02,0,0.0,0.0357142857142857
37387,0,2,2017,June,24,14,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,135.0,0,1,Check-Out,2017-06-16,2,0,0,2,270.0,0,0.0,0.0
37388,0,140,2017,June,24,12,1,3,2,1,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient-Party,164.0,1,1,Check-Out,2017-06-16,3,1,0,4,656.0,0,0.0,0.0070921985815602
37389,0,140,2017,June,24,12,1,3,1,0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,101.0,0,1,Check-Out,2017-06-16,1,0,0,4,404.0,0,0.0,0.0070921985815602
37390,0,244,2017,June,23,9,2,5,3,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,78.55,0,0,Check-Out,2017-06-16,3,0,0,7,549.85,0,0.0,0.0
